instacart_product_id,product,size,category,price_basis,stores_available,local_image,source_image_url,pcc_price,pcc_original_price,pcc_sale,pcc_instacart_url,metro_price,metro_original_price,metro_sale,metro_instacart_url,safeway_price,safeway_original_price,safeway_sale,safeway_instacart_url,qfc_price,qfc_original_price,qfc_sale,qfc_instacart_url
199814,"Tillamook Vanilla Bean Low Fat Good & Creamy Yogurt, 32oz",907 g,Dairy & Eggs,per item,2,/images/199814.webp,"https://www.instacart.com/image-server/1028x1028/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_116b2c0f-e5f0-408b-a892-de6937d5aad9.png",,,,,,,,,3.99,4.99,true,https://www.instacart.com/products/199814-tillamook-vanilla-bean-low-fat-yogurt-32-oz?retailerSlug=safeway,3.99,,false,https://www.instacart.com/products/199814-tillamook-vanilla-bean-low-fat-yogurt-32-oz?retailerSlug=qfc
199820,Tillamook Vanilla Bean Lowfat Yogurt,170 g,Dairy & Eggs,per item,3,/images/199820.webp,"https://www.instacart.com/image-server/1028x1028/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_95ee7aea-8617-468e-9571-b7a773a42aea.jpg",,,,,0.99,,false,https://www.instacart.com/products/199820-tillamook-vanilla-bean-lowfat-yogurt-6-oz?retailerSlug=metropolitan-market,0.99,1.09,true,https://www.instacart.com/products/199820-tillamook-vanilla-bean-lowfat-yogurt-6-oz?retailerSlug=safeway,0.99,,false,https://www.instacart.com/products/199820-tillamook-vanilla-bean-lowfat-yogurt-6-oz?retailerSlug=qfc
7321,"Tillamook Washington Raspberry Low Fat Good & Creamy Yogurt, 6oz",170 g,Dairy & Eggs,per item,2,/images/7321.webp,"https://www.instacart.com/image-server/1028x1028/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_8c5b617f-88b1-4150-96f3-9fe33dd88bec.jpg",,,,,0.99,,false,https://www.instacart.com/products/7321-tillamook-washington-raspberry-low-fat-yogurt-6-oz?retailerSlug=metropolitan-market,0.99,1.09,true,https://www.instacart.com/products/7321-tillamook-washington-raspberry-low-fat-yogurt-6-oz?retailerSlug=safeway,,,,
38311478,Tillamook Whole Milk Mozzarella Cheese Snacks 10 Count,,Dairy & Eggs,per item,2,/images/38311478.webp,"https://www.instacart.com/image-server/1028x1028/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_1349abe8-8942-4078-872e-195a0fb16118.png",,,,,,,,,5.99,,false,https://www.instacart.com/products/38311478-tilla-whl-mlk-mozz-snack-bar?retailerSlug=safeway,4.99,,false,https://www.instacart.com/products/38311478-tilla-whl-mlk-mozz-snack-bar?retailerSlug=qfc
18916690,Tim's Cascade Style Extra Thick & Crunchy Simply Potato Chips,7.5 oz,Snacks,per item,3,/images/18916690.webp,"https://www.instacart.com/image-server/1028x1028/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_5480e487-b539-4e5d-a69b-b5c1b82f8f8e.png",,,,,5.49,,false,https://www.instacart.com/products/18916690-tim-s-cascade-style-extra-thick-crunchy-simply-potato-chips-7-5-oz?retailerSlug=metropolitan-market,5.99,,false,https://www.instacart.com/products/18916690-tim-s-cascade-style-extra-thick-crunchy-simply-potato-chips-7-5-oz?retailerSlug=safeway,5.99,,false,https://www.instacart.com/products/18916690-tim-s-cascade-style-extra-thick-crunchy-simply-potato-chips-7-5-oz?retailerSlug=qfc
275967,Tim's Cascade Style Hot! Jalapeno Potato Chips,2 oz,Snacks,per item,2,/images/275967.webp,"https://www.instacart.com/image-server/1028x1028/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_eafb2183-c351-4394-aebd-0f2ba043a5ef.png",,,,,2.19,,false,https://www.instacart.com/products/275967-tim-s-cascade-style-jalapeno-flavored-potato-chips-2-oz?retailerSlug=metropolitan-market,,,,,1.99,,false,https://www.instacart.com/products/275967-tim-s-cascade-style-jalapeno-flavored-potato-chips-2-oz?retailerSlug=qfc
26614663,Tim's Cascade Style Original with Sea Salt Potato Chips Party Size,13 oz,Snacks,per item,2,/images/26614663.webp,"https://www.instacart.com/image-server/1028x1028/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_8f50684b-4911-475a-b1da-63be291c01f1.jpeg",,,,,6.89,,false,https://www.instacart.com/products/26614663-tim-s-original-cascade-style-potato-chips-with-sea-salt-13-oz?retailerSlug=metropolitan-market,,,,,6.99,,false,https://www.instacart.com/products/26614663-tim-s-original-cascade-style-potato-chips-with-sea-salt-13-oz?retailerSlug=qfc
19831662,Tony's Chocolonely Milk Caramel Sea Salt,6.35 oz,Dairy & Eggs,per item,2,/images/19831662.webp,"https://www.instacart.com/image-server/257x257/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_add1f66c-e154-4890-98c9-a618b6066179.png",7.29,,false,https://www.instacart.com/products/19831662-tony-s-chocolonely-milk-chocolate-caramel-sea-salt-belgian-6-35-oz?retailerSlug=pcc-community-markets,7.19,,false,https://www.instacart.com/products/19831662-tony-s-chocolonely-milk-chocolate-caramel-sea-salt-belgian-6-35-oz?retailerSlug=metropolitan-market,,,,,,,,
19836308,Tony's Chocolonely milk chocolate 32%,6.35 oz,Dairy & Eggs,per item,2,/images/19836308.webp,"https://www.instacart.com/image-server/257x257/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_e20f9af5-7c40-4445-8381-ae38ea040cee.jpg",7.29,,false,https://www.instacart.com/products/19836308-tony-s-chocolonely-32-milk-chocolate-bar-6-35-oz?retailerSlug=pcc-community-markets,7.19,,false,https://www.instacart.com/products/19836308-tony-s-chocolonely-32-milk-chocolate-bar-6-35-oz?retailerSlug=metropolitan-market,,,,,,,,
214722,Tony's Coffee Café Carmelita 12Oz Ground Coffee,12 oz,Beverages,per item,2,/images/214722.webp,"https://www.instacart.com/image-server/257x257/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_bd0973af-00a9-4d76-905a-f1718e06c60b.jpg",15.49,17.49,true,https://www.instacart.com/products/214722-tony-s-coffee-cafe-carmelita-12oz-ground-12-oz?retailerSlug=pcc-community-markets,12.99,16.99,true,https://www.instacart.com/products/214722-tony-s-coffee-cafe-carmelita-12oz-ground-12-oz?retailerSlug=metropolitan-market,,,,,,,,
242632,Tony's Coffee Café Carmelita 12Oz Whole Bean Coffee,12 oz,Canned & Soup,per item,2,/images/242632.webp,"https://www.instacart.com/image-server/257x257/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_4cfd4a4c-7992-4e27-8ad0-582ba03d234c.jpg",17.49,,false,https://www.instacart.com/products/242632-tony-s-coffee-cafe-carmelita-12oz-whole-bean-12-oz?retailerSlug=pcc-community-markets,12.99,16.99,true,https://www.instacart.com/products/242632-tony-s-coffee-cafe-carmelita-12oz-whole-bean-12-oz?retailerSlug=metropolitan-market,,,,,,,,
16523940,Tony's Coffee Upland 12Oz Ground Coffee,12 oz,Beverages,per item,2,/images/16523940.webp,"https://www.instacart.com/image-server/257x257/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_bcc4dbc3-43f3-48a4-9506-23c4aeb2ef12.jpg",17.49,,false,https://www.instacart.com/products/16523940-tony-s-coffee-upland-12oz-ground-formerly-backcountry-blend-12-oz?retailerSlug=pcc-community-markets,12.99,16.99,true,https://www.instacart.com/products/16523940-tony-s-coffee-upland-12oz-ground-formerly-backcountry-blend-12-oz?retailerSlug=metropolitan-market,,,,,,,,
20073497,"Too Good & Co. Blended Vanilla Yogurt-Cultured Ultra-Filtered Low Fat Milk Product, Smooth and Creamy Adult Snacks with 13g protein, 32 oz Tub",32 oz,Dairy & Eggs,per item,2,/images/20073497.webp,"https://www.instacart.com/image-server/1028x1028/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_49841e6c-6847-408a-b265-9e30f5362ada.jpg",,,,,,,,,7.99,8.99,true,https://www.instacart.com/products/20073497-two-good-vanilla-low-fat-lower-sugar-gluten-free-greek-yogurt-32-oz?retailerSlug=safeway,7.99,,false,https://www.instacart.com/products/20073497-two-good-vanilla-low-fat-lower-sugar-gluten-free-greek-yogurt-32-oz?retailerSlug=qfc
43467561,Topo Chico Sabores Raspberry with Lemon Sparkling Water Cans,,Beverages,per item,2,/images/43467561.webp,"https://www.instacart.com/image-server/1028x1028/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_2e9bddb5-c556-4333-8a20-1e3151fa1622.jpg",,,,,,,,,12.99,,false,https://www.instacart.com/products/43467561-topo-chico-raspberry-lemonade-96-fl-oz?retailerSlug=safeway,12.99,,false,https://www.instacart.com/products/43467561-topo-chico-raspberry-lemonade-96-fl-oz?retailerSlug=qfc
199198,Twin Brook Creamery Whole Milk,64 oz,Dairy & Eggs,per item,2,/images/199198.webp,"https://www.instacart.com/image-server/257x257/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_15657da2-7751-4bb7-a403-89f08573cd00.jpg",5.49,,false,https://www.instacart.com/products/199198-twin-brook-creamery-whole-milk-64-fl-oz?retailerSlug=pcc-community-markets,5.09,,false,https://www.instacart.com/products/199198-twin-brook-creamery-whole-milk-64-fl-oz?retailerSlug=metropolitan-market,,,,,,,,
2712458,Twin Brook Creamery Whole Milk,32 fl oz,Dairy & Eggs,per item,2,/images/2712458.webp,"https://www.instacart.com/image-server/257x257/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_c4382da5-d978-46f1-a412-40c9565f11d8.jpg",3.79,,false,https://www.instacart.com/products/2712458-twin-brook-creamery-whole-milk-32-fl-oz?retailerSlug=pcc-community-markets,3.49,,false,https://www.instacart.com/products/2712458-twin-brook-creamery-whole-milk-32-fl-oz?retailerSlug=metropolitan-market,,,,,,,,
20951961,"UNREAL Dark Chocolate Caramel, Peanut Nougat Bars",3.4 oz,Dairy & Eggs,per item,3,/images/20951961.webp,"https://www.instacart.com/image-server/1028x1028/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_e93c5086-e9f4-4935-bc71-ac814e9270b2.png",6.99,,false,https://www.instacart.com/products/20951961-unreal-dark-chocolate-caramel-peanut-nougat-bars-3-4-oz?retailerSlug=pcc-community-markets,,,,,6.99,8.99,true,https://www.instacart.com/products/20951961-unreal-dark-chocolate-caramel-peanut-nougat-bars-3-4-oz?retailerSlug=safeway,8.99,,false,https://www.instacart.com/products/20951961-unreal-dark-chocolate-caramel-peanut-nougat-bars-3-4-oz?retailerSlug=qfc
2756277,UNREAL Dark Chocolate Peanut Butter Cups,4.2 oz,Dairy & Eggs,per item,3,/images/2756277.webp,"https://www.instacart.com/image-server/1028x1028/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_04279f13-101c-4dc2-8fdc-8f2a4cd7fc32.jpg",6.99,,false,https://www.instacart.com/products/2756277-unreal-dark-chocolate-peanut-butter-cups-4-oz?retailerSlug=pcc-community-markets,,,,,6.99,8.99,true,https://www.instacart.com/products/2756277-unreal-dark-chocolate-peanut-butter-cups-4-oz?retailerSlug=safeway,8.99,,false,https://www.instacart.com/products/2756277-unreal-dark-chocolate-peanut-butter-cups-4-oz?retailerSlug=qfc
17378846,UNREAL Milk Chocolate Gems,5 oz,Dairy & Eggs,per item,2,/images/17378846.webp,"https://www.instacart.com/image-server/1028x1028/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_168d75dd-c5ca-4a6e-8b45-b418923ccaae.png",6.99,,false,https://www.instacart.com/products/17378846-unreal-milk-chocolate-gems-5-0-oz?retailerSlug=pcc-community-markets,,,,,,,,,8.99,,false,https://www.instacart.com/products/17378846-unreal-milk-chocolate-gems-5-0-oz?retailerSlug=qfc
17264530,Vital Farms 18 ct Pasture-Raised Large Grade A Brown Eggs,18 ct,Dairy & Eggs,per item,3,/images/17264530.webp,"https://www.instacart.com/image-server/1028x1028/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_3093e434-d389-4c82-b1fb-34475d6ac3c0.png",10.99,,false,https://www.instacart.com/products/17264530-vital-farms-vital-farms-pasture-raised-alfresco-eggs-18-18-ct?retailerSlug=pcc-community-markets,,,,,15.79,16.29,true,https://www.instacart.com/products/17264530-vital-farms-vital-farms-pasture-raised-alfresco-eggs-18-18-ct?retailerSlug=safeway,13.99,,false,https://www.instacart.com/products/17264530-vital-farms-vital-farms-pasture-raised-alfresco-eggs-18-18-ct?retailerSlug=qfc
3084967,Vital Farms Grass-Fed Salted Butter,,Dairy & Eggs,per item,3,/images/3084967.webp,"https://www.instacart.com/image-server/1028x1028/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_3a2de8af-e8be-4fed-85fe-2545fb4cbd89.png",4.49,,false,https://www.instacart.com/products/3084967-vital-farms-pasture-raised-sea-salted-butter-8-oz?retailerSlug=pcc-community-markets,6.09,,false,https://www.instacart.com/products/3084967-vital-farms-pasture-raised-sea-salted-butter-8-oz?retailerSlug=metropolitan-market,,,,,5.99,,false,https://www.instacart.com/products/3084967-vital-farms-pasture-raised-sea-salted-butter-8-oz?retailerSlug=qfc
18008901,Vital Farms Organic Pasture Raised Large Grade A Brown Eggs,12 ct,Dairy & Eggs,per item,4,/images/18008901.webp,"https://www.instacart.com/image-server/1028x1028/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_d441c528-2d75-4286-a6ca-eb0fa725481a.png",10.99,,false,https://www.instacart.com/products/18008901-vital-farms-pasture-raised-organic-eggs-12-ct?retailerSlug=pcc-community-markets,11.39,,false,https://www.instacart.com/products/18008901-vital-farms-pasture-raised-organic-eggs-12-ct?retailerSlug=metropolitan-market,10.99,13.99,true,https://www.instacart.com/products/18008901-vital-farms-pasture-raised-organic-eggs-12-ct?retailerSlug=safeway,11.99,,false,https://www.instacart.com/products/18008901-vital-farms-pasture-raised-organic-eggs-12-ct?retailerSlug=qfc
22999203,Vital Farms Pasture Raised Organic Large Grade A Eggs,18 ct,Dairy & Eggs,per item,4,/images/22999203.webp,"https://www.instacart.com/image-server/1028x1028/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_030ebb0f-f1d5-4e9d-baac-38d9a5069287.png",15.99,,false,https://www.instacart.com/products/22999203-vital-farms-eggs-organic-pasture-raised-large-18-ea?retailerSlug=pcc-community-markets,15.69,,false,https://www.instacart.com/products/22999203-vital-farms-eggs-organic-pasture-raised-large-18-ea?retailerSlug=metropolitan-market,19.29,19.79,true,https://www.instacart.com/products/22999203-vital-farms-eggs-organic-pasture-raised-large-18-ea?retailerSlug=safeway,16.99,,false,https://www.instacart.com/products/22999203-vital-farms-eggs-organic-pasture-raised-large-18-ea?retailerSlug=qfc
18016750,Vital Farms Pasture-Raised 90% Grass-Fed Salted Butter,,Dairy & Eggs,per item,2,/images/18016750.webp,"https://www.instacart.com/image-server/1028x1028/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_7237b81f-9c62-4625-abd3-0584ce8acb86.png",,,,,9.69,,false,https://www.instacart.com/products/18016750-sea-salted-pasture-raised-butter-each?retailerSlug=metropolitan-market,,,,,9.99,,false,https://www.instacart.com/products/18016750-sea-salted-pasture-raised-butter-each?retailerSlug=qfc
20985823,Vital Farms Pasture-Raised 90% Grass-Fed Unsalted Butter,,Dairy & Eggs,per item,2,/images/20985823.webp,"https://www.instacart.com/image-server/1028x1028/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_0f2989ab-9075-4f73-8961-92376e9c44f4.png",,,,,9.69,,false,https://www.instacart.com/products/20985823-vital-farms-unsalted-pasture-raised-butter?retailerSlug=metropolitan-market,,,,,9.99,,false,https://www.instacart.com/products/20985823-vital-farms-unsalted-pasture-raised-butter?retailerSlug=qfc
30458370,Vital Farms Pasture-Raised Blue Medium Eggs,12 ct,Dairy & Eggs,per item,2,/images/30458370.webp,"https://www.instacart.com/image-server/1028x1028/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_f74ea89e-4eef-422b-a10e-7d58cbf7fb98.png",11.99,,false,https://www.instacart.com/products/30458370-vital-farms-pasture-raised-heirloom-blue-eggs-1-each?retailerSlug=pcc-community-markets,12.79,,false,https://www.instacart.com/products/30458370-vital-farms-pasture-raised-heirloom-blue-eggs-1-each?retailerSlug=metropolitan-market,,,,,,,,
18021451,"Vital Farms Pasture-Raised Large Grade A Eggs, 12 count",12 ct,Dairy & Eggs,per item,4,/images/18021451.webp,"https://www.instacart.com/image-server/1028x1028/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_1b66149d-ce23-4110-bb72-d6cedaff24a6.png",7.99,,false,https://www.instacart.com/products/18021451-vital-farms-pasture-raised-alfresco-eggs-12-12-ct?retailerSlug=pcc-community-markets,9.39,,false,https://www.instacart.com/products/18021451-vital-farms-pasture-raised-alfresco-eggs-12-12-ct?retailerSlug=metropolitan-market,10.99,11.99,true,https://www.instacart.com/products/18021451-vital-farms-pasture-raised-alfresco-eggs-12-12-ct?retailerSlug=safeway,9.99,,false,https://www.instacart.com/products/18021451-vital-farms-pasture-raised-alfresco-eggs-12-12-ct?retailerSlug=qfc
3080681,Vital Farms Unsalted Butter,8 oz,Dairy & Eggs,per item,3,/images/3080681.webp,"https://www.instacart.com/image-server/1028x1028/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_6706c075-2fc4-4633-b17c-de05e5e4be4c.png",4.49,,false,https://www.instacart.com/products/3080681-vital-farms-pasture-raised-unsalted-butter-8-oz?retailerSlug=pcc-community-markets,6.09,,false,https://www.instacart.com/products/3080681-vital-farms-pasture-raised-unsalted-butter-8-oz?retailerSlug=metropolitan-market,,,,,5.99,,false,https://www.instacart.com/products/3080681-vital-farms-pasture-raised-unsalted-butter-8-oz?retailerSlug=qfc
16788261,"Vital Proteins Collagen Peptides, Unflavored",0.35 oz,Dairy & Eggs,per item,2,/images/16788261.webp,"https://www.instacart.com/image-server/1028x1028/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_54ad1ba3-4266-4dc4-b7c0-99d5b4cdd728.png",1.79,2.29,true,https://www.instacart.com/products/16788261-vital-proteins-collagen-peptides-unflavored-0-35-oz?retailerSlug=pcc-community-markets,2.59,,false,https://www.instacart.com/products/16788261-vital-proteins-collagen-peptides-unflavored-0-35-oz?retailerSlug=metropolitan-market,,,,,,,,
26718263,Waterloo Sparkling Water Blackberry Lemonade,,Beverages,per item,4,/images/26718263.webp,"https://www.instacart.com/image-server/1028x1028/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_8ecc4977-4d79-4bdf-877c-920df5df3ca8.jpg",5.99,,false,https://www.instacart.com/products/26718263-waterloo-blackberry-lemonade-flavored-sparkling-water-12-fl-oz?retailerSlug=pcc-community-markets,4.99,6.19,true,https://www.instacart.com/products/26718263-waterloo-blackberry-lemonade-flavored-sparkling-water-12-fl-oz?retailerSlug=metropolitan-market,4.69,5.99,true,https://www.instacart.com/products/26718263-waterloo-blackberry-lemonade-flavored-sparkling-water-12-fl-oz?retailerSlug=safeway,6.99,,false,https://www.instacart.com/products/26718263-waterloo-blackberry-lemonade-flavored-sparkling-water-12-fl-oz?retailerSlug=qfc
26718258,Waterloo Sparkling Water Cherry Limeade,,Beverages,per item,2,/images/26718258.webp,"https://www.instacart.com/image-server/1028x1028/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_b1c9ca89-0ba3-489e-bd0a-722594f1ff8e.jpg",5.99,,false,https://www.instacart.com/products/26718258-waterloo-cherry-limeade-flavored-sparkling-water-12-fl-oz?retailerSlug=pcc-community-markets,,,,,,,,,6.99,,false,https://www.instacart.com/products/26718258-waterloo-cherry-limeade-flavored-sparkling-water-12-fl-oz?retailerSlug=qfc
64218405,Waterloo Sparkling Water Guava Berry,,Beverages,per item,2,/images/64218405.webp,"https://www.instacart.com/image-server/1028x1028/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_66757829-8ebf-4c92-afb1-0b80c3616cf5.jpg",,,,,,,,,4.69,5.99,true,https://www.instacart.com/products/64218405-guava-berry?retailerSlug=safeway,6.99,,false,https://www.instacart.com/products/64218405-guava-berry?retailerSlug=qfc
18532157,Waterloo Sparkling Water Lemon-Lime,,Beverages,per item,3,/images/18532157.webp,"https://www.instacart.com/image-server/1028x1028/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_781cc9ca-6eea-43dd-9af1-0fa4150b8544.jpg",4.99,5.99,true,https://www.instacart.com/products/18532157-waterloo-sparkling-water-lemon-lime-12-0-fl-oz?retailerSlug=pcc-community-markets,,,,,4.69,5.99,true,https://www.instacart.com/products/18532157-waterloo-sparkling-water-lemon-lime-12-0-fl-oz?retailerSlug=safeway,6.99,,false,https://www.instacart.com/products/18532157-waterloo-sparkling-water-lemon-lime-12-0-fl-oz?retailerSlug=qfc
94709334,Waterloo Sparkling Water Melon Medley,,Beverages,per item,2,/images/94709334.webp,"https://www.instacart.com/image-server/1028x1028/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_62c85b96-d45a-4047-9883-5572d47a6399.jpg",,,,,4.99,6.19,true,https://www.instacart.com/products/94709334-waterloo-brewing-melon-medley-sparkling-water-12-fl-oz?retailerSlug=metropolitan-market,4.69,5.99,true,https://www.instacart.com/products/94709334-waterloo-brewing-melon-medley-sparkling-water-12-fl-oz?retailerSlug=safeway,,,,
23791559,Waterloo Sparkling Water Peach,,Beverages,per item,2,/images/23791559.webp,"https://www.instacart.com/image-server/1028x1028/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_bbcd4485-a86f-4f3b-82f7-3c28cf9aca71.jpg",,,,,,,,,4.69,5.99,true,https://www.instacart.com/products/23791559-waterloo-sparkling-water-peach-12-0-fl-oz?retailerSlug=safeway,6.99,,false,https://www.instacart.com/products/23791559-waterloo-sparkling-water-peach-12-0-fl-oz?retailerSlug=qfc
41609724,Waterloo Sparkling Water Raspberry Nectarine,,Beverages,per item,3,/images/41609724.webp,"https://www.instacart.com/image-server/1028x1028/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_b42133fd-24fb-44a8-9d33-47a5c48feb89.jpg",5.99,,false,https://www.instacart.com/products/41609724-waterloo-brewing-raspberry-nectar-sparkling-water-96-fl-oz?retailerSlug=pcc-community-markets,,,,,4.69,5.99,true,https://www.instacart.com/products/41609724-waterloo-brewing-raspberry-nectar-sparkling-water-96-fl-oz?retailerSlug=safeway,6.99,,false,https://www.instacart.com/products/41609724-waterloo-brewing-raspberry-nectar-sparkling-water-96-fl-oz?retailerSlug=qfc
19938262,Waterloo Sparkling Water Strawberry,,Beverages,per item,2,/images/19938262.webp,"https://www.instacart.com/image-server/1028x1028/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_9b4a159f-6886-45c0-a27d-dccd4f11a153.jpg",,,,,,,,,4.69,5.99,true,https://www.instacart.com/products/19938262-waterloo-sparkling-water-strawberry-12-0-fl-oz?retailerSlug=safeway,6.99,,false,https://www.instacart.com/products/19938262-waterloo-sparkling-water-strawberry-12-0-fl-oz?retailerSlug=qfc
24673484,Waterloo Sparkling Water Summer Berry,,Beverages,per item,2,/images/24673484.webp,"https://www.instacart.com/image-server/1028x1028/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_fc3990bc-7d18-4170-ae86-a53baf61a894.jpg",,,,,,,,,4.69,5.99,true,https://www.instacart.com/products/24673484-waterloo-sparkling-water-summer-berry-12-0-fl-oz?retailerSlug=safeway,6.99,,false,https://www.instacart.com/products/24673484-waterloo-sparkling-water-summer-berry-12-0-fl-oz?retailerSlug=qfc
29781568,Waterloo Sparkling Water Tropical Fruit,,Beverages,per item,3,/images/29781568.webp,"https://www.instacart.com/image-server/1028x1028/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_84a62b42-b8d3-41ff-b238-c95c26e9605b.jpg",5.99,,false,https://www.instacart.com/products/29781568-waterloo-tropical-sparkling-water-12-fl-oz?retailerSlug=pcc-community-markets,,,,,4.69,5.99,true,https://www.instacart.com/products/29781568-waterloo-tropical-sparkling-water-12-fl-oz?retailerSlug=safeway,6.99,,false,https://www.instacart.com/products/29781568-waterloo-tropical-sparkling-water-12-fl-oz?retailerSlug=qfc
163404,White Mountain Whole Milk Organic Probiotic Bulgarian Yogurt,32 fl oz,Dairy & Eggs,per item,2,/images/163404.webp,"https://www.instacart.com/image-server/1028x1028/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_f11f8870-ef00-48af-aa4b-6e81edf52db8.png",10.49,,false,https://www.instacart.com/products/163404-white-mountain-yogurt-organic-bulgarian-probiotic-32-oz?retailerSlug=pcc-community-markets,9.99,,false,https://www.instacart.com/products/163404-white-mountain-yogurt-organic-bulgarian-probiotic-32-oz?retailerSlug=metropolitan-market,,,,,,,,
19792865,"Wilcox Family Farms Eggs, Hard Boiled, Free Range",6 ct,Dairy & Eggs,per item,2,/images/19792865.webp,"https://www.instacart.com/image-server/1028x1028/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_eb7f3a68-587c-4040-9814-aa53e121df43.png",5.89,,false,https://www.instacart.com/products/19792865-wilcox-family-farms-free-range-hard-boiled-eggs-6-ct?retailerSlug=pcc-community-markets,5.79,,false,https://www.instacart.com/products/19792865-wilcox-family-farms-free-range-hard-boiled-eggs-6-ct?retailerSlug=metropolitan-market,,,,,,,,
25850536,"Wilcox Family Farms Eggs, White, Large",6 ct,Dairy & Eggs,per item,2,/images/25850536.webp,"https://www.instacart.com/image-server/257x257/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_7ed12522-c997-437f-b3bb-930a67937ad8.png",3.29,,false,https://www.instacart.com/products/25850536-wilcox-family-farms-large-white-free-range-eggs-6-ct?retailerSlug=pcc-community-markets,3.19,,false,https://www.instacart.com/products/25850536-wilcox-family-farms-large-white-free-range-eggs-6-ct?retailerSlug=metropolitan-market,,,,,,,,
